"","Score"
"ACSL3",6.51664121846921e-05
"HMGN2",6.51664121846921e-05
"RAPGEF4",6.51664121846921e-05
"CERS3",6.51664121846921e-05
"ZNF576",6.51664121846921e-05
"RP11-47I22.4",6.51664121846921e-05
"RAB19",6.51664121846921e-05
"PER3",6.51664121846921e-05
"TTC30B",6.51664121846921e-05
"XYLB",6.51664121846921e-05
"JAZF1",6.51664121846921e-05
"OSBPL2",6.51664121846921e-05
"SON",6.51664121846921e-05
"C10orf12",6.51664121846921e-05
"SIK3",6.51664121846921e-05
"C14orf1",6.51664121846921e-05
"MLK4",6.51664121846921e-05
"SLC19A3",6.51664121846921e-05
"CDK15",6.51664121846921e-05
"C3orf67",6.51664121846921e-05
"C6orf25",6.51664121846921e-05
"MFAP2",6.51664121846921e-05
"PEX10",6.51664121846921e-05
"PAPD7",6.51664121846921e-05
"SYNDIG1L",6.51664121846921e-05
"ADRA2B",6.51664121846921e-05
"C1orf158",6.51664121846921e-05
"TMEM179",6.51664121846921e-05
"CRHR2",6.51664121846921e-05
"FAXDC2",6.51664121846921e-05
"SLC8A3",6.51664121846921e-05
"UTP23",6.51664121846921e-05
"TGIF2LX",6.51664121846921e-05
"EDC3",6.51664121846921e-05
"FAM181B",6.51664121846921e-05
"CDIP1",6.51664121846921e-05
"ABCC12",6.51664121846921e-05
"MCM4",6.4690744942468e-05
"TCF7L2",6.4690744942468e-05
"FAM154B",6.4690744942468e-05
"NAPA",6.4690744942468e-05
"LCP1",6.4690744942468e-05
"LRRC3C",6.4690744942468e-05
"OS9",6.4690744942468e-05
"ARL6IP6",6.4690744942468e-05
"PPP2R2A",6.4690744942468e-05
"ZPLD1",6.4690744942468e-05
"C11orf84",6.4690744942468e-05
"CRY2",6.4690744942468e-05
"DCLRE1B",6.4690744942468e-05
"GLS",6.4690744942468e-05
"KANK4",6.4690744942468e-05
"SLC34A2",6.4690744942468e-05
"CHRAC1",6.4690744942468e-05
"CLEC1B",6.4690744942468e-05
"SCN4A",6.4690744942468e-05
"CCR6",6.4690744942468e-05
"LSM5",6.4690744942468e-05
"NRCAM",6.4690744942468e-05
"LRRC6",6.4690744942468e-05
"FBXO22",6.4690744942468e-05
"GRB2",6.4690744942468e-05
"DRGX",6.4690744942468e-05
"CSNK1D",6.4690744942468e-05
"STK32B",6.4690744942468e-05
"ELP4",6.4690744942468e-05
"NREP",6.4690744942468e-05
"ALAD",6.4690744942468e-05
"NHSL1",6.4690744942468e-05
"SDC1",6.4690744942468e-05
"MS4A7",6.4690744942468e-05
"KIAA1033",6.4690744942468e-05
"CACYBP",6.4690744942468e-05
"METTL7A",6.4690744942468e-05
"SDE2",6.4690744942468e-05
"VOPP1",6.4690744942468e-05
"GEMIN4",6.4690744942468e-05
"PIGR",6.4690744942468e-05
"AL009178.1",6.4690744942468e-05
"ARL5C",6.4690744942468e-05
"PSKH1",6.4690744942468e-05
"SPATA12",6.4690744942468e-05
"ENGASE",6.4690744942468e-05
"SDC4",6.4690744942468e-05
"PGBD5",6.4690744942468e-05
"KIAA1841",6.4690744942468e-05
"ACTR2",6.4215077700244e-05
"HSPA4",6.4215077700244e-05
"JAK3",6.4215077700244e-05
"CHRNA2",6.4215077700244e-05
"TIAM1",6.4215077700244e-05
"ZFYVE26",6.4215077700244e-05
"DCUN1D2",6.4215077700244e-05
"B3GNT7",6.4215077700244e-05
"KCNQ4",6.4215077700244e-05
"TNFRSF1B",6.4215077700244e-05
"SPOCD1",6.4215077700244e-05
"FKBP7",6.4215077700244e-05
"SEMA3C",6.4215077700244e-05
"ANKRD42",6.4215077700244e-05
"HMGXB4",6.4215077700244e-05
"ZNF429",6.4215077700244e-05
"MALT1",6.4215077700244e-05
"DZIP1L",6.4215077700244e-05
"C1orf204",6.4215077700244e-05
"DNAJC22",6.4215077700244e-05
"TBC1D22B",6.4215077700244e-05
"SEH1L",6.4215077700244e-05
"DERL1",6.4215077700244e-05
"ACBD5",6.4215077700244e-05
"GGACT",6.4215077700244e-05
"PRKG2",6.4215077700244e-05
"ZFP90",6.4215077700244e-05
"ZNF385D",6.4215077700244e-05
"TRIM10",6.4215077700244e-05
"AZI2",6.4215077700244e-05
"PUS7L",6.4215077700244e-05
"FBXO3",6.4215077700244e-05
"BDH2",6.4215077700244e-05
"TMEM169",6.4215077700244e-05
"CACNA2D2",6.4215077700244e-05
"DLEU1",6.4215077700244e-05
"GNAI1",6.4215077700244e-05
"HEPACAM",6.4215077700244e-05
"TXNRD1",6.4215077700244e-05
"SLC22A2",6.4215077700244e-05
"SLC4A1",6.4215077700244e-05
"CCL28",6.4215077700244e-05
"ZNF257",6.4215077700244e-05
"TRIM5",6.4215077700244e-05
"SKP2",6.4215077700244e-05
"KCNAB1",6.4215077700244e-05
"AGK",6.4215077700244e-05
"NEK6",6.4215077700244e-05
"INHBC",6.4215077700244e-05
"SLC30A2",6.4215077700244e-05
"MAN1C1",6.4215077700244e-05
"CES3",6.4215077700244e-05
"RP11-114H20.1",6.4215077700244e-05
"RP11-363G10.2",6.4215077700244e-05
"MUC21",6.4215077700244e-05
"PLD6",6.4215077700244e-05
"NKPD1",6.4215077700244e-05
"FRMPD3",6.4215077700244e-05
"RHOF",6.4215077700244e-05
"RNF222",6.4215077700244e-05
"ADD1",6.4215077700244e-05
"TMEM18",6.4215077700244e-05
"SOX30",6.4215077700244e-05
"HOXD3",6.373941045802e-05
"FBXO44",6.373941045802e-05
"POP1",6.373941045802e-05
"TEKT1",6.373941045802e-05
"PLB1",6.373941045802e-05
"GTF2H3",6.373941045802e-05
"PHF2",6.373941045802e-05
"EVX1",6.373941045802e-05
"CDC25A",6.373941045802e-05
"USP6",6.373941045802e-05
"MYRIP",6.373941045802e-05
"DUSP7",6.373941045802e-05
"TMEM182",6.373941045802e-05
"FLI1",6.373941045802e-05
"CDK17",6.373941045802e-05
"MTMR2",6.373941045802e-05
"PDE1C",6.373941045802e-05
"GPR22",6.373941045802e-05
"HNRNPC",6.373941045802e-05
"SLC26A4",6.373941045802e-05
"TNFRSF10D",6.373941045802e-05
"PTGS2",6.373941045802e-05
"GSTCD",6.373941045802e-05
"SERPINB8",6.373941045802e-05
"SP6",6.373941045802e-05
"BIRC3",6.373941045802e-05
"CATSPER2",6.373941045802e-05
"CAMLG",6.373941045802e-05
"SLCO2B1",6.373941045802e-05
"NEUROD4",6.373941045802e-05
"SLC35G1",6.373941045802e-05
"C21orf49",6.373941045802e-05
"RNF146",6.373941045802e-05
"SLC35B3",6.373941045802e-05
"EPHB2",6.373941045802e-05
"ZNF439",6.373941045802e-05
"TMEM257",6.373941045802e-05
"BET1",6.373941045802e-05
"PDE4A",6.373941045802e-05
"CAPN6",6.373941045802e-05
"TRPM8",6.373941045802e-05
"MCPH1",6.373941045802e-05
"OXA1L",6.373941045802e-05
"CD1D",6.373941045802e-05
"AP3M2",6.373941045802e-05
"CDC20B",6.373941045802e-05
"SLC1A3",6.373941045802e-05
"ANKRD18A",6.373941045802e-05
"CCDC97",6.373941045802e-05
"MIDN",6.373941045802e-05
"HAAO",6.373941045802e-05
"SLC12A7",6.373941045802e-05
"CYTH4",6.373941045802e-05
"USP40",6.373941045802e-05
"SARDH",6.373941045802e-05
"ERAP1",6.373941045802e-05
"PIK3CD",6.373941045802e-05
"TOR2A",6.373941045802e-05
"MTHFSD",6.373941045802e-05
"SYNC",6.373941045802e-05
"SRPRB",6.373941045802e-05
"HOXA1",6.3263743215796e-05
"RNF207",6.3263743215796e-05
"ZDHHC7",6.3263743215796e-05
"MSANTD2",6.3263743215796e-05
"HOXC11",6.3263743215796e-05
"KCNG3",6.3263743215796e-05
"ABHD10",6.3263743215796e-05
"CMPK1",6.3263743215796e-05
"LIPN",6.3263743215796e-05
"HIAT1",6.3263743215796e-05
"TACR2",6.3263743215796e-05
"ZFY",6.3263743215796e-05
"LANCL2",6.3263743215796e-05
"SUMO1",6.3263743215796e-05
"PLEKHS1",6.3263743215796e-05
"PCM1",6.3263743215796e-05
"NUP133",6.3263743215796e-05
"SLC19A2",6.3263743215796e-05
"KIAA1239",6.3263743215796e-05
"UBE3A",6.3263743215796e-05
"FANCF",6.3263743215796e-05
"RTN4RL1",6.3263743215796e-05
"COX7C",6.3263743215796e-05
"MAMDC4",6.3263743215796e-05
"TPR",6.3263743215796e-05
"CNTD1",6.3263743215796e-05
"RP2",6.3263743215796e-05
"PFN2",6.3263743215796e-05
"MKNK2",6.3263743215796e-05
"HOXB13",6.3263743215796e-05
"ZNF492",6.3263743215796e-05
"CD58",6.3263743215796e-05
"CYTH1",6.3263743215796e-05
"RCOR3",6.3263743215796e-05
"CACNA2D4",6.3263743215796e-05
"CRLF3",6.3263743215796e-05
"TBC1D8B",6.3263743215796e-05
"MFAP5",6.3263743215796e-05
"KDM5C",6.3263743215796e-05
"NOL12",6.3263743215796e-05
"HTR6",6.3263743215796e-05
"VSX2",6.3263743215796e-05
"ZNF346",6.3263743215796e-05
"C5AR2",6.3263743215796e-05
"RAPGEF3",6.3263743215796e-05
"TNFRSF8",6.3263743215796e-05
"UBA52",6.3263743215796e-05
"PTPDC1",6.3263743215796e-05
"GPI",6.3263743215796e-05
"RALBP1",6.3263743215796e-05
"AP001579.1",6.3263743215796e-05
"NECAP1",6.3263743215796e-05
"C14orf180",6.3263743215796e-05
"APOC4",6.3263743215796e-05
"BIRC5",6.3263743215796e-05
"GATS",6.3263743215796e-05
"PKP2",6.3263743215796e-05
"MRI1",6.27880759735719e-05
"FAM57A",6.27880759735719e-05
"GLYR1",6.27880759735719e-05
"OSBP",6.27880759735719e-05
"PDCD4",6.27880759735719e-05
"EIF5B",6.27880759735719e-05
"CCNF",6.27880759735719e-05
"BCL2L1",6.27880759735719e-05
"ZNF169",6.27880759735719e-05
"TAF13",6.27880759735719e-05
"TRIM4",6.27880759735719e-05
"LACC1",6.27880759735719e-05
"RAP2C",6.27880759735719e-05
"ARID4A",6.27880759735719e-05
"CCNK",6.27880759735719e-05
"ZNF256",6.27880759735719e-05
"EIF3A",6.27880759735719e-05
"RFC5",6.27880759735719e-05
"PATL1",6.27880759735719e-05
"HEATR5A",6.27880759735719e-05
"LRRC1",6.27880759735719e-05
"PPP2R2D",6.27880759735719e-05
"TMEM260",6.27880759735719e-05
"COL12A1",6.27880759735719e-05
"CFHR2",6.27880759735719e-05
"POPDC2",6.27880759735719e-05
"ANP32B",6.27880759735719e-05
"PDXDC1",6.27880759735719e-05
"EIF4B",6.27880759735719e-05
"DGCR8",6.27880759735719e-05
"LYST",6.27880759735719e-05
"CINP",6.27880759735719e-05
"SERPINA1",6.27880759735719e-05
"HLTF",6.27880759735719e-05
"LZTS3",6.27880759735719e-05
"MYD88",6.27880759735719e-05
"LAMP3",6.27880759735719e-05
"HSPA9",6.27880759735719e-05
"CDH18",6.27880759735719e-05
"AC105020.1",6.27880759735719e-05
"CDCA4",6.27880759735719e-05
"SLC16A6",6.27880759735719e-05
"SUZ12",6.27880759735719e-05
"SLC24A3",6.27880759735719e-05
"MRPL46",6.27880759735719e-05
"SLC2A1",6.27880759735719e-05
"CYS1",6.27880759735719e-05
"YIF1B",6.27880759735719e-05
"SHOX",6.27880759735719e-05
"RPL18A",6.27880759735719e-05
"FGG",6.27880759735719e-05
"CTXN2",6.27880759735719e-05
"EPS15L1",6.27880759735719e-05
"DERL3",6.27880759735719e-05
"MFN2",6.27880759735719e-05
"MLX",6.27880759735719e-05
"ARL15",6.23124087313479e-05
"TGFBI",6.23124087313479e-05
"NRIP2",6.23124087313479e-05
"CD4",6.23124087313479e-05
"LRRC32",6.23124087313479e-05
"PDIA3",6.23124087313479e-05
"DNAAF2",6.23124087313479e-05
"ZNF362",6.23124087313479e-05
"PAX2",6.23124087313479e-05
"ZNF282",6.23124087313479e-05
"ZKSCAN5",6.23124087313479e-05
"UBTF",6.23124087313479e-05
"PNMAL1",6.23124087313479e-05
"MAP7D3",6.23124087313479e-05
"AQP9",6.23124087313479e-05
"KIAA0754",6.23124087313479e-05
"USP36",6.23124087313479e-05
"PRKAR2B",6.23124087313479e-05
"AP3B1",6.23124087313479e-05
"PLCB4",6.23124087313479e-05
"NUF2",6.23124087313479e-05
"ACAD8",6.23124087313479e-05
"CHST1",6.23124087313479e-05
"CACNB1",6.23124087313479e-05
"CEP170B",6.23124087313479e-05
"PLEKHA7",6.23124087313479e-05
"S1PR2",6.23124087313479e-05
"TUBB1",6.23124087313479e-05
"TIMM8B",6.23124087313479e-05
"ZNF319",6.23124087313479e-05
"C7orf76",6.23124087313479e-05
"MRPL45",6.23124087313479e-05
"POLR1D",6.23124087313479e-05
"LARGE",6.23124087313479e-05
"RBCK1",6.23124087313479e-05
"IFIT5",6.23124087313479e-05
"CDH5",6.23124087313479e-05
"LPCAT1",6.23124087313479e-05
"TRIM26",6.23124087313479e-05
"LARS2",6.23124087313479e-05
"WDR53",6.23124087313479e-05
"POLE",6.23124087313479e-05
"CAV1",6.23124087313479e-05
"DNAJB2",6.23124087313479e-05
"SLC22A12",6.23124087313479e-05
"MORN4",6.23124087313479e-05
"BAIAP2",6.23124087313479e-05
"KNCN",6.23124087313479e-05
"ATP1B2",6.23124087313479e-05
"KIAA1875",6.23124087313479e-05
"PSTPIP2",6.23124087313479e-05
"POU2AF1",6.23124087313479e-05
"SSBP3",6.23124087313479e-05
"ZBTB12",6.23124087313479e-05
"SURF2",6.23124087313479e-05
"FAM213B",6.23124087313479e-05
"C20orf144",6.23124087313479e-05
"F2RL2",6.23124087313479e-05
"DSG1",6.23124087313479e-05
"DIAPH1",6.18367414891239e-05
"C17orf96",6.18367414891239e-05
"CASC5",6.18367414891239e-05
"USP30",6.18367414891239e-05
"NYNRIN",6.18367414891239e-05
"KDM3A",6.18367414891239e-05
"ZNF202",6.18367414891239e-05
"ZNF462",6.18367414891239e-05
"ZSWIM5",6.18367414891239e-05
"SLC18A2",6.18367414891239e-05
"ZNF12",6.18367414891239e-05
"CX3CR1",6.18367414891239e-05
"ATL2",6.18367414891239e-05
"LRPPRC",6.18367414891239e-05
"CLDN2",6.18367414891239e-05
"EVI2B",6.18367414891239e-05
"CS",6.18367414891239e-05
"TENM3",6.18367414891239e-05
"PHKA1",6.18367414891239e-05
"KCNT2",6.18367414891239e-05
"DEPDC1",6.18367414891239e-05
"UGDH",6.18367414891239e-05
"GLP1R",6.18367414891239e-05
"PIGN",6.18367414891239e-05
"CUL4B",6.18367414891239e-05
"ANKRD26",6.18367414891239e-05
"ZIC3",6.18367414891239e-05
"THAP8",6.18367414891239e-05
"NR2C1",6.18367414891239e-05
"CSTB",6.18367414891239e-05
"MPI",6.18367414891239e-05
"P2RY10",6.18367414891239e-05
"VNN1",6.18367414891239e-05
"RAN",6.18367414891239e-05
"ORC1",6.18367414891239e-05
"TUSC3",6.18367414891239e-05
"LTF",6.18367414891239e-05
"MYC",6.18367414891239e-05
"PRR26",6.18367414891239e-05
"SETD8",6.18367414891239e-05
"ZFR2",6.18367414891239e-05
"AC174470.1",6.18367414891239e-05
"RTCB",6.18367414891239e-05
"APOC3",6.18367414891239e-05
"FAM192A",6.18367414891239e-05
"RNF168",6.18367414891239e-05
"ZYG11A",6.18367414891239e-05
"CORO2B",6.18367414891239e-05
"FBLIM1",6.18367414891239e-05
"EXOSC7",6.18367414891239e-05
"FCRL2",6.18367414891239e-05
"CTAGE1",6.18367414891239e-05
"LYSMD4",6.18367414891239e-05
"GORASP1",6.18367414891239e-05
"MYL9",6.18367414891239e-05
"TOMM40L",6.18367414891239e-05
"KDELR2",6.18367414891239e-05
"SEPT2",6.18367414891239e-05
"ATP1B3",6.18367414891239e-05
"GNB5",6.13610742468998e-05
"ZC3H11A",6.13610742468998e-05
"ZNF614",6.13610742468998e-05
"SPG20",6.13610742468998e-05
"CUEDC1",6.13610742468998e-05
"C14orf28",6.13610742468998e-05
"AP1S1",6.13610742468998e-05
"GYG2",6.13610742468998e-05
"KLK10",6.13610742468998e-05
"SOX13",6.13610742468998e-05
"NKIRAS2",6.13610742468998e-05
"POGLUT1",6.13610742468998e-05
"FGF11",6.13610742468998e-05
"SELK",6.13610742468998e-05
"CLDN16",6.13610742468998e-05
"CASC4",6.13610742468998e-05
"ARHGEF3",6.13610742468998e-05
"ELAVL2",6.13610742468998e-05
"ZMAT2",6.13610742468998e-05
"LSM14A",6.13610742468998e-05
"OTUD6B",6.13610742468998e-05
"CLDN1",6.13610742468998e-05
"RAB11FIP3",6.13610742468998e-05
"DNALI1",6.13610742468998e-05
"ASXL1",6.13610742468998e-05
"SNRPB2",6.13610742468998e-05
"TOMM6",6.13610742468998e-05
"SLC17A2",6.13610742468998e-05
"CDK18",6.13610742468998e-05
"ADAMTS18",6.13610742468998e-05
"SYNGR2",6.13610742468998e-05
"BDH1",6.13610742468998e-05
"TRMT10A",6.13610742468998e-05
"SRXN1",6.13610742468998e-05
"RASD2",6.13610742468998e-05
"RABGEF1",6.13610742468998e-05
"UCP3",6.13610742468998e-05
"PABPC5",6.13610742468998e-05
"CDRT4",6.13610742468998e-05
"USP53",6.13610742468998e-05
"EPHA8",6.13610742468998e-05
"VAMP2",6.13610742468998e-05
"HIST3H2BB",6.13610742468998e-05
"ACOX3",6.13610742468998e-05
"LPAR3",6.13610742468998e-05
"PSMC4",6.13610742468998e-05
"TM9SF2",6.13610742468998e-05
"SF3B5",6.13610742468998e-05
"GRPEL1",6.13610742468998e-05
"ARHGEF4",6.13610742468998e-05
"ZDHHC13",6.13610742468998e-05
"CALR",6.13610742468998e-05
"SLC25A10",6.13610742468998e-05
"SPC24",6.13610742468998e-05
"VHLL",6.13610742468998e-05
"SERPINH1",6.13610742468998e-05
"MAB21L3",6.13610742468998e-05
"HIATL1",6.13610742468998e-05
"ARMC5",6.13610742468998e-05
"ADPRH",6.13610742468998e-05
"OPRL1",6.13610742468998e-05
"BCORL1",6.13610742468998e-05
"EFCAB11",6.13610742468998e-05
"NUTM2B",6.13610742468998e-05
"PNMA3",6.13610742468998e-05
"ATP6V1E1",6.13610742468998e-05
"MAP6D1",6.13610742468998e-05
"LRTM2",6.13610742468998e-05
"CCNO",6.13610742468998e-05
"FAM65B",6.13610742468998e-05
"PON3",6.13610742468998e-05
"ZNF550",6.13610742468998e-05
"ASB13",6.13610742468998e-05
"RAB7L1",6.08854070046758e-05
"VPS13C",6.08854070046758e-05
"PPP1R1C",6.08854070046758e-05
"SMARCC2",6.08854070046758e-05
"CNPPD1",6.08854070046758e-05
"L3MBTL4",6.08854070046758e-05
"TIPRL",6.08854070046758e-05
"FUCA2",6.08854070046758e-05
"IGF2BP2",6.08854070046758e-05
"RDH10",6.08854070046758e-05
"VSNL1",6.08854070046758e-05
"CDCA8",6.08854070046758e-05
"CACFD1",6.08854070046758e-05
"COL14A1",6.08854070046758e-05
"TAB2",6.08854070046758e-05
"INTS2",6.08854070046758e-05
"DTL",6.08854070046758e-05
"ZNF217",6.08854070046758e-05
"ZNF738",6.08854070046758e-05
"ZBTB18",6.08854070046758e-05
"KCNK2",6.08854070046758e-05
"RNF214",6.08854070046758e-05
"C3orf38",6.08854070046758e-05
"SAP30BP",6.08854070046758e-05
"PARP14",6.08854070046758e-05
"DMRT2",6.08854070046758e-05
"SCD5",6.08854070046758e-05
"PJA2",6.08854070046758e-05
"SPCS2",6.08854070046758e-05
"ZNF17",6.08854070046758e-05
"SLC22A9",6.08854070046758e-05
"ARGLU1",6.08854070046758e-05
"DOK4",6.08854070046758e-05
"PATE4",6.08854070046758e-05
"DLX1",6.08854070046758e-05
"MLANA",6.08854070046758e-05
"NLRC5",6.08854070046758e-05
"HDGFRP3",6.08854070046758e-05
"SYTL5",6.08854070046758e-05
"CCDC115",6.08854070046758e-05
"MRPL51",6.08854070046758e-05
"SLC2A4",6.08854070046758e-05
"PDK4",6.08854070046758e-05
"SASS6",6.08854070046758e-05
"TPD52L3",6.08854070046758e-05
"LINC00908",6.08854070046758e-05
"HEPHL1",6.08854070046758e-05
"SCRN3",6.08854070046758e-05
"VAV2",6.08854070046758e-05
"TFAP2A",6.08854070046758e-05
"NUBPL",6.08854070046758e-05
"PDP1",6.08854070046758e-05
"ACPL2",6.08854070046758e-05
"UBR2",6.08854070046758e-05
"MLPH",6.08854070046758e-05
"CTNNA2",6.08854070046758e-05
"FBXL22",6.08854070046758e-05
"IQGAP1",6.08854070046758e-05
"SERPINE1",6.08854070046758e-05
"FAM3A",6.08854070046758e-05
"WSB2",6.08854070046758e-05
"PTGDR2",6.08854070046758e-05
"NDUFS7",6.08854070046758e-05
"OSBP2",6.08854070046758e-05
"HDAC11",6.08854070046758e-05
"SESN2",6.08854070046758e-05
"ERBB2",6.08854070046758e-05
"SLC22A11",6.08854070046758e-05
"MALL",6.08854070046758e-05
"RNASEL",6.08854070046758e-05
"PMM2",6.08854070046758e-05
"MPHOSPH8",6.08854070046758e-05
"RAPGEFL1",6.08854070046758e-05
"HS1BP3",6.08854070046758e-05
"CEBPA",6.08854070046758e-05
"APCDD1",6.08854070046758e-05
"TMEM144",6.08854070046758e-05
"MEGF8",6.08854070046758e-05
"NUP210",6.04097397624518e-05
"CALHM1",6.04097397624518e-05
"ZNF594",6.04097397624518e-05
"MOGAT2",6.04097397624518e-05
"PLLP",6.04097397624518e-05
"CARD11",6.04097397624518e-05
"PBX2",6.04097397624518e-05
"POGZ",6.04097397624518e-05
"PCDH20",6.04097397624518e-05
"DDN",6.04097397624518e-05
"TAF1A",6.04097397624518e-05
"PPP1R2",6.04097397624518e-05
"CDC40",6.04097397624518e-05
"GMCL1",6.04097397624518e-05
"AC138655.1",6.04097397624518e-05
"ANKS1B",6.04097397624518e-05
"FAM174B",6.04097397624518e-05
"MCU",6.04097397624518e-05
"HECTD1",6.04097397624518e-05
"FMNL2",6.04097397624518e-05
"TAF3",6.04097397624518e-05
"C1QL3",6.04097397624518e-05
"ZNF230",6.04097397624518e-05
"TRIM59",6.04097397624518e-05
"CNKSR2",6.04097397624518e-05
"HNRNPLL",6.04097397624518e-05
"PRRT2",6.04097397624518e-05
"FAM177A1",6.04097397624518e-05
"ARSJ",6.04097397624518e-05
"MPEG1",6.04097397624518e-05
"TANC1",6.04097397624518e-05
"UBTD2",6.04097397624518e-05
"DDX4",6.04097397624518e-05
"IGSF6",6.04097397624518e-05
"INA",6.04097397624518e-05
"F13A1",6.04097397624518e-05
"ARFIP1",6.04097397624518e-05
"TBC1D9",6.04097397624518e-05
"EXO5",6.04097397624518e-05
"PCDHGB4",6.04097397624518e-05
"PCDHGB2",6.04097397624518e-05
"PCDHGA8",6.04097397624518e-05
"PCDHGB6",6.04097397624518e-05
"PCDHGA7",6.04097397624518e-05
"PCDHGC5",6.04097397624518e-05
"PCDHGC3",6.04097397624518e-05
"PCDHGA11",6.04097397624518e-05
"PCDHGB7",6.04097397624518e-05
"PCDHGA5",6.04097397624518e-05
"PCDHGA3",6.04097397624518e-05
"PCDHGA10",6.04097397624518e-05
"PCDHGB3",6.04097397624518e-05
"PCDHGA1",6.04097397624518e-05
"PCDHGA12",6.04097397624518e-05
"PCDHGA4",6.04097397624518e-05
"PCDHGC4",6.04097397624518e-05
"PCDHGA6",6.04097397624518e-05
"PCDHGA2",6.04097397624518e-05
"PCDHGB1",6.04097397624518e-05
"PCDHGA9",6.04097397624518e-05
"SEC16A",6.04097397624518e-05
"TUBGCP4",6.04097397624518e-05
"PTGDR",6.04097397624518e-05
"FAM69C",6.04097397624518e-05
"PSMD9",6.04097397624518e-05
"TRAPPC3L",6.04097397624518e-05
"BLOC1S2",6.04097397624518e-05
"SHANK3",6.04097397624518e-05
"AL031663.2",6.04097397624518e-05
"GUCA1B",6.04097397624518e-05
"TMCO5A",6.04097397624518e-05
"UTP6",6.04097397624518e-05
"TFPI2",6.04097397624518e-05
"NIF3L1",6.04097397624518e-05
"GINS3",6.04097397624518e-05
"CDR2L",6.04097397624518e-05
"FOXI2",6.04097397624518e-05
"CCDC9",6.04097397624518e-05
"PRCD",6.04097397624518e-05
"SLC35B2",6.04097397624518e-05
"PIP4K2C",6.04097397624518e-05
"FAM132B",6.04097397624518e-05
"FAM83H",6.04097397624518e-05
"MRPS27",6.04097397624518e-05
"ISM2",6.04097397624518e-05
"MAGI2",6.04097397624518e-05
"YWHAB",6.04097397624518e-05
"FAM163B",6.04097397624518e-05
"DUT",6.04097397624518e-05
"C4orf50",6.04097397624518e-05
"RPP25",6.04097397624518e-05
"HCFC1",6.04097397624518e-05
"POP4",6.04097397624518e-05
"FUT1",6.04097397624518e-05
"THG1L",6.04097397624518e-05
"RAB6A",6.04097397624518e-05
"DUSP10",6.04097397624518e-05
"JPH3",5.99340725202278e-05
"C5orf22",5.99340725202278e-05
"SLU7",5.99340725202278e-05
"FAM136A",5.99340725202278e-05
"SMC6",5.99340725202278e-05
"PHF3",5.99340725202278e-05
"TMC7",5.99340725202278e-05
"EFNB1",5.99340725202278e-05
"RCCD1",5.99340725202278e-05
"PHYHIPL",5.99340725202278e-05
"ITGB1",5.99340725202278e-05
"IL36RN",5.99340725202278e-05
"DOCK4",5.99340725202278e-05
"ASAP2",5.99340725202278e-05
"ZCCHC8",5.99340725202278e-05
"CSF2RB",5.99340725202278e-05
"RABGAP1",5.99340725202278e-05
"GCC2",5.99340725202278e-05
"MIA3",5.99340725202278e-05
"RGPD4",5.99340725202278e-05
"VAMP3",5.99340725202278e-05
"RCBTB1",5.99340725202278e-05
"SLC10A2",5.99340725202278e-05
"FAM98A",5.99340725202278e-05
"NAALADL2",5.99340725202278e-05
"PON2",5.99340725202278e-05
"SMYD2",5.99340725202278e-05
"TEX2",5.99340725202278e-05
"MICALL1",5.99340725202278e-05
"FAM111B",5.99340725202278e-05
"TRPC5",5.99340725202278e-05
"TMEM50A",5.99340725202278e-05
"CGRRF1",5.99340725202278e-05
"FRMD1",5.99340725202278e-05
"PEA15",5.99340725202278e-05
"PLCH2",5.99340725202278e-05
"C21orf90",5.99340725202278e-05
"NCLN",5.99340725202278e-05
"ELF3",5.99340725202278e-05
"ESRP2",5.99340725202278e-05
"RGMA",5.99340725202278e-05
"ELF5",5.99340725202278e-05
"NUFIP1",5.99340725202278e-05
"NTRK3",5.94584052780037e-05
"ABCD3",5.94584052780037e-05
"H3F3B",5.94584052780037e-05
"SLC25A25",5.94584052780037e-05
"RPL10A",5.94584052780037e-05
"GNPTAB",5.94584052780037e-05
"EFHD2",5.94584052780037e-05
"RUFY3",5.94584052780037e-05
"ANGPTL2",5.94584052780037e-05
"NUMBL",5.94584052780037e-05
"EVI2A",5.94584052780037e-05
"IL33",5.94584052780037e-05
"C5orf30",5.94584052780037e-05
"HTR1F",5.94584052780037e-05
"LPAR1",5.94584052780037e-05
"FGF23",5.94584052780037e-05
"SRR",5.94584052780037e-05
"DAZ3",5.94584052780037e-05
"DAZ2",5.94584052780037e-05
"DAZ1",5.94584052780037e-05
"AC010536.1",5.94584052780037e-05
"KIT",5.94584052780037e-05
"KIAA1429",5.94584052780037e-05
